user_id,asset_class,allocation_pct
1175.0,cash,9.47
1175.0,alternatives,14.05
1176.0,equity,53.8
1176.0,bonds,28.22
1176.0,cash,10.99
1176.0,alternatives,7.0
1177.0,equity,19.8
1177.0,bonds,41.22
1177.0,cash,15.74
1177.0,alternatives,23.24
1178.0,equity,57.3
1178.0,bonds,24.58
1178.0,cash,9.95
1178.0,alternatives,8.16
1179.0,equity,38.0
1179.0,bonds,33.45
1179.0,cash,7.97
1179.0,alternatives,20.59
1180.0,equity,53.3
1180.0,bonds,22.91
1180.0,cash,5.03
1180.0,alternatives,18.76
1181.0,equity,64.0
1181.0,bonds,16.93
1181.0,cash,5.23
1181.0,alternatives,13.85
1182.0,equity,49.8
1182.0,bonds,23.62
1182.0,cash,11.58
1182.0,alternatives,15.0
1183.0,equity,67.1
1183.0,bonds,17.19
1183.0,cash,5.11
1183.0,alternatives,10.6
1184.0,equity,60.7
1184.0,bonds,23.64
1184.0,cash,5.71
1184.0,alternatives,9.95
1185.0,equity,77.6
1185.0,bonds,13.28
1185.0,cash,5.0
1185.0,alternatives,4.11
1186.0,equity,25.5
1186.0,bonds,38.89
1186.0,cash,12.79
1186.0,alternatives,22.82
1187.0,equity,23.2
1187.0,bonds,39.51
1187.0,cash,12.55
1187.0,alternatives,24.74
1188.0,equity,32.5
1188.0,bonds,38.22
1188.0,cash,10.29
1188.0,alternatives,18.99
1189.0,equity,47.2
1189.0,bonds,28.66
1189.0,cash,9.21
1189.0,alternatives,14.93
1190.0,equity,74.9
1190.0,bonds,11.42
1190.0,cash,3.13
1190.0,alternatives,10.56
1191.0,equity,46.0
1191.0,bonds,30.15
1191.0,cash,5.42
1191.0,alternatives,18.43
1192.0,equity,28.0
1192.0,bonds,42.54
1192.0,cash,16.98
1192.0,alternatives,12.48
1193.0,equity,49.4
1193.0,bonds,30.41
1193.0,cash,7.44
1193.0,alternatives,12.75
1194.0,equity,54.8
1194.0,bonds,24.41
1194.0,cash,8.93
1194.0,alternatives,11.86
1195.0,equity,41.8
1195.0,bonds,34.11
1195.0,cash,14.35
1195.0,alternatives,9.74
1196.0,equity,42.8
1196.0,bonds,31.38
1196.0,cash,7.86
1196.0,alternatives,17.96
1197.0,equity,39.2
1197.0,bonds,31.76
1197.0,cash,14.49
1197.0,alternatives,14.54
1198.0,equity,48.6
1198.0,bonds,29.63
1198.0,cash,11.8
1198.0,alternatives,9.96
1199.0,equity,59.3
1199.0,bonds,24.21
1199.0,cash,9.96
1199.0,alternatives,6.53
1200.0,equity,49.4
1200.0,bonds,27.84
1200.0,cash,12.27
1200.0,alternatives,10.49
1201.0,equity,34.4
1201.0,bonds,41.14
1201.0,cash,14.86
1201.0,alternatives,9.6
1202.0,equity,52.5
1202.0,bonds,30.3
1202.0,cash,8.49
1202.0,alternatives,8.71
1203.0,equity,39.2
1203.0,bonds,36.39
1203.0,cash,11.14
1203.0,alternatives,13.26
1204.0,equity,82.9
1204.0,bonds,10.35
1204.0,cash,3.67
1204.0,alternatives,3.08
1205.0,equity,54.4
1205.0,bonds,27.44
1205.0,cash,7.49
1205.0,alternatives,10.67
1206.0,equity,49.0
1206.0,bonds,31.07
1206.0,cash,11.81
1206.0,alternatives,8.12
1207.0,equity,27.1
1207.0,bonds,42.08
1207.0,cash,12.26
1207.0,alternatives,18.56
1208.0,equity,82.3
1208.0,bonds,10.99
1208.0,cash,3.84
1208.0,alternatives,2.88
1209.0,equity,46.4
1209.0,bonds,29.15
1209.0,cash,10.02
1209.0,alternatives,14.42
1210.0,equity,32.9
1210.0,bonds,39.4
1210.0,cash,13.64
1210.0,alternatives,14.06
1211.0,equity,50.8
1211.0,bonds,25.2
1211.0,cash,7.08
1211.0,alternatives,16.92
1212.0,equity,68.9
1212.0,bonds,19.51
1212.0,cash,7.48
1212.0,alternatives,4.1
1213.0,equity,58.8
1213.0,bonds,21.85
1213.0,cash,9.76
1213.0,alternatives,9.58
1214.0,equity,35.4
1214.0,bonds,35.15
1214.0,cash,8.08
1214.0,alternatives,21.37
1215.0,equity,69.5
1215.0,bonds,18.2
1215.0,cash,3.26
1215.0,alternatives,9.04
1216.0,equity,25.8
1216.0,bonds,35.08
1216.0,cash,17.89
1216.0,alternatives,21.23
1217.0,equity,60.3
1217.0,bonds,21.97
1217.0,cash,5.56
1217.0,alternatives,12.17
1218.0,equity,57.0
1218.0,bonds,23.48
1218.0,cash,8.03
1218.0,alternatives,11.49
1219.0,equity,60.8
1219.0,bonds,22.65
1219.0,cash,5.97
1219.0,alternatives,10.58
1220.0,equity,35.7
1220.0,bonds,33.92
1220.0,cash,11.73
1220.0,alternatives,18.65
1221.0,equity,39.3
1221.0,bonds,34.92
1221.0,cash,14.46
1221.0,alternatives,11.32
1222.0,equity,39.0
1222.0,bonds,32.24
1222.0,cash,14.1
1222.0,alternatives,14.66
1223.0,equity,75.1
1223.0,bonds,16.15
1223.0,cash,3.76
1223.0,alternatives,4.99
1224.0,equity,63.4
1224.0,bonds,16.67
1224.0,cash,6.98
1224.0,alternatives,12.95
1225.0,equity,36.9
1225.0,bonds,39.8
1225.0,cash,6.82
1225.0,alternatives,16.49
1226.0,equity,59.6
1226.0,bonds,19.77
1226.0,cash,8.14
1226.0,alternatives,12.49
1227.0,equity,59.8
1227.0,bonds,24.6
1227.0,cash,4.54
1227.0,alternatives,11.06
1228.0,equity,53.9
1228.0,bonds,24.1
1228.0,cash,6.26
1228.0,alternatives,15.74
1229.0,equity,20.0
1229.0,bonds,51.44
1229.0,cash,16.19
1229.0,alternatives,12.37
1230.0,equity,26.0
1230.0,bonds,40.34
1230.0,cash,16.97
1230.0,alternatives,16.69
1231.0,equity,39.0
1231.0,bonds,34.01
1231.0,cash,14.44
1231.0,alternatives,12.55
1232.0,equity,28.5
1232.0,bonds,35.59
1232.0,cash,7.44
1232.0,alternatives,28.47
1233.0,equity,66.2
1233.0,bonds,18.11
1233.0,cash,4.42
1233.0,alternatives,11.28
1234.0,equity,53.2
1234.0,bonds,28.88
1234.0,cash,8.42
1234.0,alternatives,9.5
1235.0,equity,39.6
1235.0,bonds,30.67
1235.0,cash,13.05
1235.0,alternatives,16.68
1236.0,equity,32.6
1236.0,bonds,37.43
1236.0,cash,11.82
1236.0,alternatives,18.14
1237.0,equity,24.5
1237.0,bonds,36.7
1237.0,cash,18.82
1237.0,alternatives,19.97
1238.0,equity,57.1
1238.0,bonds,24.96
1238.0,cash,9.79
1238.0,alternatives,8.15
1239.0,equity,76.0
1239.0,bonds,14.45
1239.0,cash,4.21
1239.0,alternatives,5.34
1240.0,equity,39.4
1240.0,bonds,27.39
1240.0,cash,12.12
1240.0,alternatives,21.09
1241.0,equity,48.4
1241.0,bonds,24.26
1241.0,cash,12.6
1241.0,alternatives,14.74
1242.0,equity,24.3
1242.0,bonds,37.84
1242.0,cash,11.74
1242.0,alternatives,26.12
1243.0,equity,59.2
1243.0,bonds,22.86
1243.0,cash,7.16
1243.0,alternatives,10.78
1244.0,equity,65.9
1244.0,bonds,19.81
1244.0,cash,7.42
1244.0,alternatives,6.87
1245.0,equity,45.3
1245.0,bonds,32.9
1245.0,cash,12.92
1245.0,alternatives,8.88
1246.0,equity,28.7
1246.0,bonds,38.79
1246.0,cash,12.84
1246.0,alternatives,19.67
1247.0,equity,60.9
1247.0,bonds,24.43
1247.0,cash,5.57
1247.0,alternatives,9.1
1248.0,equity,57.7
1248.0,bonds,21.12
1248.0,cash,4.29
1248.0,alternatives,16.9
1249.0,equity,77.8
1249.0,bonds,13.27
1249.0,cash,4.51
1249.0,alternatives,4.42
1250.0,equity,33.7
1250.0,bonds,33.5
1250.0,cash,7.92
1250.0,alternatives,24.87
1251.0,equity,73.5
1251.0,bonds,12.15
1251.0,cash,4.59
1251.0,alternatives,9.76
1252.0,equity,53.5
1252.0,bonds,22.72
1252.0,cash,10.18
1252.0,alternatives,13.59
1253.0,equity,53.8
1253.0,bonds,29.57
1253.0,cash,10.0
1253.0,alternatives,6.63
1254.0,equity,65.4
1254.0,bonds,21.46
1254.0,cash,8.6
1254.0,alternatives,4.53
1255.0,equity,37.9
1255.0,bonds,37.15
1255.0,cash,11.49
1255.0,alternatives,13.46
1256.0,equity,58.4
1256.0,bonds,25.46
1256.0,cash,7.68
1256.0,alternatives,8.46
1257.0,equity,45.3
1257.0,bonds,29.35
1257.0,cash,5.74
1257.0,alternatives,19.62
1258.0,equity,61.7
1258.0,bonds,22.16
1258.0,cash,8.99
1258.0,alternatives,7.15
1259.0,equity,56.7
1259.0,bonds,25.49
1259.0,cash,6.95
1259.0,alternatives,10.86
1260.0,equity,29.8
1260.0,bonds,40.25
1260.0,cash,15.58
1260.0,alternatives,14.37
1261.0,equity,23.9
1261.0,bonds,45.88
1261.0,cash,13.22
1261.0,alternatives,17.01
1262.0,equity,35.0
1262.0,bonds,33.95
1262.0,cash,10.37
1262.0,alternatives,20.68
1263.0,equity,66.9
1263.0,bonds,20.91
1263.0,cash,4.15
1263.0,alternatives,8.04
1264.0,equity,42.0
1264.0,bonds,36.11
1264.0,cash,7.5
1264.0,alternatives,14.39
1265.0,equity,21.6
1265.0,bonds,50.66
1265.0,cash,13.11
1265.0,alternatives,14.63
1266.0,equity,54.1
1266.0,bonds,27.39
1266.0,cash,9.61
1266.0,alternatives,8.9
1267.0,equity,49.5
1267.0,bonds,30.53
1267.0,cash,11.03
1267.0,alternatives,8.94
1268.0,equity,54.5
1268.0,bonds,20.83
1268.0,cash,6.42
1268.0,alternatives,18.25
1269.0,equity,55.5
1269.0,bonds,22.07
1269.0,cash,9.11
1269.0,alternatives,13.32
1270.0,equity,19.1
1270.0,bonds,47.46
1270.0,cash,11.69
1270.0,alternatives,21.74
1271.0,equity,49.7
1271.0,bonds,30.62
1271.0,cash,7.38
1271.0,alternatives,12.3
1272.0,equity,52.7
1272.0,bonds,24.53
1272.0,cash,7.56
1272.0,alternatives,15.21
1273.0,equity,83.6
1273.0,bonds,9.82
1273.0,cash,1.67
1273.0,alternatives,4.91
1274.0,equity,78.5
1274.0,bonds,13.57
1274.0,cash,4.38
1274.0,alternatives,3.55
1275.0,equity,33.9
1275.0,bonds,37.5
1275.0,cash,8.96
1275.0,alternatives,19.64
1276.0,equity,47.5
1276.0,bonds,31.87
1276.0,cash,12.12
1276.0,alternatives,8.5
1277.0,equity,36.1
1277.0,bonds,35.16
1277.0,cash,9.19
1277.0,alternatives,19.54
1278.0,equity,77.7
1278.0,bonds,11.73
1278.0,cash,3.62
1278.0,alternatives,6.95
1279.0,equity,61.6
1279.0,bonds,19.63
1279.0,cash,7.94
1279.0,alternatives,10.83
1280.0,equity,61.3
1280.0,bonds,20.06
1280.0,cash,8.64
1280.0,alternatives,10.0
1281.0,equity,52.0
1281.0,bonds,26.05
1281.0,cash,9.33
1281.0,alternatives,12.62
1282.0,equity,83.4
1282.0,bonds,10.62
1282.0,cash,2.77
1282.0,alternatives,3.21
1283.0,equity,74.1
1283.0,bonds,12.54
1283.0,cash,4.73
1283.0,alternatives,8.64
1284.0,equity,59.6
1284.0,bonds,22.19
1284.0,cash,8.78
1284.0,alternatives,9.42
1285.0,equity,73.4
1285.0,bonds,16.55
1285.0,cash,5.5
1285.0,alternatives,4.55
1286.0,equity,26.8
1286.0,bonds,47.16
1286.0,cash,10.28
1286.0,alternatives,15.76
1287.0,equity,64.1
1287.0,bonds,17.87
1287.0,cash,5.16
1287.0,alternatives,12.87
1288.0,equity,54.1
1288.0,bonds,26.81
1288.0,cash,6.19
1288.0,alternatives,12.9
1289.0,equity,60.8
1289.0,bonds,18.33
1289.0,cash,9.67
1289.0,alternatives,11.2
1290.0,equity,45.6
1290.0,bonds,27.9
1290.0,cash,7.25
1290.0,alternatives,19.24
1291.0,equity,58.2
1291.0,bonds,21.81
1291.0,cash,5.17
1291.0,alternatives,14.82
1292.0,equity,69.5
1292.0,bonds,13.94
1292.0,cash,4.45
1292.0,alternatives,12.11
1293.0,equity,32.3
1293.0,bonds,35.04
1293.0,cash,15.01
1293.0,alternatives,17.65
1294.0,equity,42.6
1294.0,bonds,30.83
1294.0,cash,12.08
1294.0,alternatives,14.49
1295.0,equity,50.8
1295.0,bonds,29.38
1295.0,cash,10.74
1295.0,alternatives,9.08
1296.0,equity,49.5
1296.0,bonds,32.0
1296.0,cash,8.83
1296.0,alternatives,9.67
1297.0,equity,43.7
1297.0,bonds,26.51
1297.0,cash,5.96
1297.0,alternatives,23.84
1298.0,equity,78.2
1298.0,bonds,10.62
1298.0,cash,4.89
1298.0,alternatives,6.28
1299.0,equity,46.1
1299.0,bonds,30.45
1299.0,cash,6.52
1299.0,alternatives,16.93
1300.0,equity,42.9
1300.0,bonds,27.21
1300.0,cash,13.35
1300.0,alternatives,16.54
1301.0,equity,75.5
1301.0,bonds,13.57
1301.0,cash,3.08
1301.0,alternatives,7.85
1302.0,equity,46.5
1302.0,bonds,33.67
1302.0,cash,11.13
1302.0,alternatives,8.7
1303.0,equity,52.9
1303.0,bonds,25.7
1303.0,cash,8.0
1303.0,alternatives,13.41
1304.0,equity,35.4
1304.0,bonds,37.76
1304.0,cash,9.74
1304.0,alternatives,17.1
1305.0,equity,59.0
1305.0,bonds,26.65
1305.0,cash,8.93
1305.0,alternatives,5.43
1306.0,equity,35.5
1306.0,bonds,37.29
1306.0,cash,13.1
1306.0,alternatives,14.11
1307.0,equity,80.4
1307.0,bonds,12.72
1307.0,cash,1.99
1307.0,alternatives,4.88
1308.0,equity,78.9
1308.0,bonds,9.59
1308.0,cash,4.59
1308.0,alternatives,6.91
1309.0,equity,30.2
1309.0,bonds,34.33
1309.0,cash,14.15
1309.0,alternatives,21.31
1310.0,equity,29.5
1310.0,bonds,38.82
1310.0,cash,10.42
1310.0,alternatives,21.26
1311.0,equity,58.9
1311.0,bonds,20.4
1311.0,cash,8.9
1311.0,alternatives,11.8
1312.0,equity,36.4
1312.0,bonds,30.79
1312.0,cash,7.87
1312.0,alternatives,24.93
1313.0,equity,50.7
1313.0,bonds,26.54
1313.0,cash,5.81
1313.0,alternatives,16.95
1314.0,equity,63.9
1314.0,bonds,20.88
1314.0,cash,8.98
1314.0,alternatives,6.24
1315.0,equity,21.1
1315.0,bonds,47.31
1315.0,cash,15.03
1315.0,alternatives,16.56
1316.0,equity,52.7
1316.0,bonds,25.02
1316.0,cash,11.74
1316.0,alternatives,10.54
1317.0,equity,21.1
1317.0,bonds,49.39
1317.0,cash,17.6
1317.0,alternatives,11.91
1318.0,equity,45.5
1318.0,bonds,27.03
1318.0,cash,6.46
1318.0,alternatives,21.01
1319.0,equity,39.1
1319.0,bonds,29.57
1319.0,cash,8.45
1319.0,alternatives,22.87
1320.0,equity,64.9
1320.0,bonds,16.37
1320.0,cash,8.19
1320.0,alternatives,10.54
1321.0,equity,30.1
1321.0,bonds,34.04
1321.0,cash,9.37
1321.0,alternatives,26.49
1322.0,equity,30.0
1322.0,bonds,43.93
1322.0,cash,17.06
1322.0,alternatives,9.01
1323.0,equity,49.0
1323.0,bonds,25.21
1323.0,cash,7.35
1323.0,alternatives,18.44
1324.0,equity,51.8
1324.0,bonds,29.4
1324.0,cash,11.84
1324.0,alternatives,6.96
1325.0,equity,20.1
1325.0,bonds,46.34
1325.0,cash,13.29
1325.0,alternatives,20.27
1326.0,equity,47.1
1326.0,bonds,30.94
1326.0,cash,11.48
1326.0,alternatives,10.48
1327.0,equity,22.9
1327.0,bonds,36.43
1327.0,cash,12.74
1327.0,alternatives,27.92
1328.0,equity,37.0
1328.0,bonds,39.15
1328.0,cash,12.97
1328.0,alternatives,10.88
1329.0,equity,33.2
1329.0,bonds,32.11
1329.0,cash,14.25
1329.0,alternatives,20.44
1330.0,equity,70.4
1330.0,bonds,17.27
1330.0,cash,4.14
1330.0,alternatives,8.19
1331.0,equity,82.1
1331.0,bonds,9.29
1331.0,cash,2.63
1331.0,alternatives,5.98
1332.0,equity,58.9
1332.0,bonds,26.66
1332.0,cash,5.24
1332.0,alternatives,9.2
1333.0,equity,58.3
1333.0,bonds,25.68
1333.0,cash,7.49
1333.0,alternatives,8.53
1334.0,equity,5.0
1334.0,bonds,59.48
1334.0,cash,23.49
1334.0,alternatives,12.03
1335.0,equity,62.7
1335.0,bonds,23.95
1335.0,cash,8.51
1335.0,alternatives,4.84
1336.0,equity,61.9
1336.0,bonds,20.3
1336.0,cash,5.36
1336.0,alternatives,12.44
1337.0,equity,73.8
1337.0,bonds,13.46
1337.0,cash,5.19
1337.0,alternatives,7.55
1338.0,equity,47.1
1338.0,bonds,27.42
1338.0,cash,8.74
1338.0,alternatives,16.74
1339.0,equity,31.2
1339.0,bonds,32.06
1339.0,cash,14.84
1339.0,alternatives,21.91
1340.0,equity,34.3
1340.0,bonds,31.03
1340.0,cash,9.89
1340.0,alternatives,24.78
1341.0,equity,74.1
1341.0,bonds,14.71
1341.0,cash,4.65
1341.0,alternatives,6.53
1342.0,equity,43.5
1342.0,bonds,35.52
1342.0,cash,11.23
1342.0,alternatives,9.75
1343.0,equity,31.5
1343.0,bonds,41.63
1343.0,cash,9.97
1343.0,alternatives,16.9
1344.0,equity,78.7
1344.0,bonds,10.15
1344.0,cash,4.5
1344.0,alternatives,6.65
1345.0,equity,39.1
1345.0,bonds,29.28
1345.0,cash,13.71
1345.0,alternatives,17.91
1346.0,equity,43.6
1346.0,bonds,36.02
1346.0,cash,8.03
1346.0,alternatives,12.35
1347.0,equity,57.2
1347.0,bonds,25.77
1347.0,cash,7.09
1347.0,alternatives,9.94
1348.0,equity,52.5
1348.0,bonds,24.22
1348.0,cash,7.82
1348.0,alternatives,15.46
1349.0,equity,38.6
1349.0,bonds,35.57
1349.0,cash,15.24
1349.0,alternatives,10.59
1350.0,equity,44.7
1350.0,bonds,28.2
1350.0,cash,11.39
1350.0,alternatives,15.71
1351.0,equity,78.7
1351.0,bonds,11.01
1351.0,cash,2.93
1351.0,alternatives,7.36
1352.0,equity,31.8
1352.0,bonds,39.31
1352.0,cash,14.61
1352.0,alternatives,14.28
1353.0,equity,57.6
1353.0,bonds,25.16
1353.0,cash,10.23
1353.0,alternatives,7.0
1354.0,equity,53.0
1354.0,bonds,22.16
1354.0,cash,8.51
1354.0,alternatives,16.33
1355.0,equity,49.0
1355.0,bonds,25.92
1355.0,cash,11.35
1355.0,alternatives,13.73
1356.0,equity,47.9
1356.0,bonds,24.09
1356.0,cash,6.58
1356.0,alternatives,21.42
1357.0,equity,66.4
1357.0,bonds,20.31
1357.0,cash,5.15
1357.0,alternatives,8.14
1358.0,equity,64.4
1358.0,bonds,20.87
1358.0,cash,8.89
1358.0,alternatives,5.83
1359.0,equity,27.6
1359.0,bonds,39.24
1359.0,cash,13.03
1359.0,alternatives,20.13
1360.0,equity,47.2
1360.0,bonds,34.06
1360.0,cash,11.19
1360.0,alternatives,7.55
1361.0,equity,50.8
1361.0,bonds,24.08
1361.0,cash,10.86
1361.0,alternatives,14.27
1362.0,equity,36.8
1362.0,bonds,34.96
1362.0,cash,13.78
1362.0,alternatives,14.46
1363.0,equity,49.8
1363.0,bonds,28.6
1363.0,cash,6.73
1363.0,alternatives,14.87
1364.0,equity,32.8
1364.0,bonds,41.19
1364.0,cash,6.74
1364.0,alternatives,19.27
1365.0,equity,43.0
1365.0,bonds,35.77
1365.0,cash,12.7
1365.0,alternatives,8.53
1366.0,equity,41.3
1366.0,bonds,37.8
1366.0,cash,6.18
1366.0,alternatives,14.71
1367.0,equity,30.8
1367.0,bonds,37.2
1367.0,cash,8.68
1367.0,alternatives,23.33
1368.0,equity,52.7
1368.0,bonds,24.82
1368.0,cash,7.28
1368.0,alternatives,15.19
1369.0,equity,42.7
1369.0,bonds,32.63
1369.0,cash,9.49
1369.0,alternatives,15.18
1370.0,equity,72.8
1370.0,bonds,17.49
1370.0,cash,3.85
1370.0,alternatives,5.85
1371.0,equity,60.3
1371.0,bonds,21.19
1371.0,cash,8.14
1371.0,alternatives,10.37
1372.0,equity,72.8
1372.0,bonds,13.74
1372.0,cash,5.67
1372.0,alternatives,7.78
1373.0,equity,53.5
1373.0,bonds,27.52
1373.0,cash,9.62
1373.0,alternatives,9.37
1374.0,equity,41.3
1374.0,bonds,34.34
1374.0,cash,13.07
1374.0,alternatives,11.29
1375.0,equity,63.8
1375.0,bonds,23.49
1375.0,cash,3.92
1375.0,alternatives,8.79
1376.0,equity,46.7
1376.0,bonds,29.28
1376.0,cash,11.83
1376.0,alternatives,12.18
1377.0,equity,32.6
1377.0,bonds,30.33
1377.0,cash,12.25
1377.0,alternatives,24.82
1378.0,equity,60.6
1378.0,bonds,22.93
1378.0,cash,5.07
1378.0,alternatives,11.4
1379.0,equity,27.9
1379.0,bonds,38.22
1379.0,cash,15.75
1379.0,alternatives,18.13
1380.0,equity,54.7
1380.0,bonds,20.99
1380.0,cash,5.45
1380.0,alternatives,18.86
1381.0,equity,58.3
1381.0,bonds,25.59
1381.0,cash,9.23
1381.0,alternatives,6.88
1382.0,equity,60.3
1382.0,bonds,22.55
1382.0,cash,6.45
1382.0,alternatives,10.7
1383.0,equity,65.2
1383.0,bonds,16.4
1383.0,cash,7.72
1383.0,alternatives,10.69
1384.0,equity,67.2
1384.0,bonds,16.35
1384.0,cash,7.77
1384.0,alternatives,8.68
1385.0,equity,42.2
1385.0,bonds,34.98
1385.0,cash,6.48
1385.0,alternatives,16.34
1386.0,equity,47.3
1386.0,bonds,30.41
1386.0,cash,12.55
1386.0,alternatives,9.74
1387.0,equity,79.5
1387.0,bonds,12.83
1387.0,cash,3.94
1387.0,alternatives,3.73
1388.0,equity,31.8
1388.0,bonds,33.04
1388.0,cash,13.78
1388.0,alternatives,21.39
1389.0,equity,39.5
1389.0,bonds,35.29
1389.0,cash,11.39
1389.0,alternatives,13.82
1390.0,equity,67.4
1390.0,bonds,16.4
1390.0,cash,7.66
1390.0,alternatives,8.53
1391.0,equity,75.5
1391.0,bonds,13.49
1391.0,cash,3.54
1391.0,alternatives,7.47
1392.0,equity,48.9
1392.0,bonds,25.6
1392.0,cash,7.26
1392.0,alternatives,18.23
1393.0,equity,51.1
1393.0,bonds,26.51
1393.0,cash,6.58
1393.0,alternatives,15.8
1394.0,equity,22.2
1394.0,bonds,43.06
1394.0,cash,10.02
1394.0,alternatives,24.72
1395.0,equity,50.3
1395.0,bonds,25.06
1395.0,cash,5.86
1395.0,alternatives,18.78
1396.0,equity,25.4
1396.0,bonds,38.9
1396.0,cash,12.0
1396.0,alternatives,23.69
1397.0,equity,32.1
1397.0,bonds,36.04
1397.0,cash,14.17
1397.0,alternatives,17.69
1398.0,equity,33.8
1398.0,bonds,36.19
1398.0,cash,13.5
1398.0,alternatives,16.51
1399.0,equity,37.8
1399.0,bonds,28.4
1399.0,cash,10.29
1399.0,alternatives,23.5
1400.0,equity,53.1
1400.0,bonds,21.95
1400.0,cash,7.94
1400.0,alternatives,17.01
1401.0,equity,71.1
1401.0,bonds,16.56
1401.0,cash,6.34
1401.0,alternatives,6.0
1402.0,equity,51.4
1402.0,bonds,27.22
1402.0,cash,7.63
1402.0,alternatives,13.76
1403.0,equity,50.7
1403.0,bonds,24.79
1403.0,cash,12.01
1403.0,alternatives,12.5
1404.0,equity,66.4
1404.0,bonds,16.45
1404.0,cash,3.57
1404.0,alternatives,13.57
1405.0,equity,35.6
1405.0,bonds,30.6
1405.0,cash,16.08
1405.0,alternatives,17.72
1406.0,equity,32.6
1406.0,bonds,42.54
1406.0,cash,9.98
1406.0,alternatives,14.88
1407.0,equity,54.9
1407.0,bonds,20.33
1407.0,cash,9.7
1407.0,alternatives,15.07
1408.0,equity,50.3
1408.0,bonds,25.35
1408.0,cash,5.14
1408.0,alternatives,19.21
1409.0,equity,63.5
1409.0,bonds,19.76
1409.0,cash,5.97
1409.0,alternatives,10.77
1410.0,equity,63.2
1410.0,bonds,19.22
1410.0,cash,7.29
1410.0,alternatives,10.29
1411.0,equity,42.4
1411.0,bonds,34.28
1411.0,cash,10.59
1411.0,alternatives,12.72
1412.0,equity,64.1
1412.0,bonds,16.26
1412.0,cash,3.71
1412.0,alternatives,15.93
1413.0,equity,34.9
1413.0,bonds,40.78
1413.0,cash,8.33
1413.0,alternatives,15.99
1414.0,equity,30.8
1414.0,bonds,36.65
1414.0,cash,7.99
1414.0,alternatives,24.56
1415.0,equity,45.6
1415.0,bonds,26.97
1415.0,cash,9.4
1415.0,alternatives,18.02
1416.0,equity,38.4
1416.0,bonds,30.62
1416.0,cash,12.25
1416.0,alternatives,18.73
1417.0,equity,57.1
1417.0,bonds,22.46
1417.0,cash,9.36
1417.0,alternatives,11.08
1418.0,equity,44.1
1418.0,bonds,31.88
1418.0,cash,7.72
1418.0,alternatives,16.3
1419.0,equity,35.3
1419.0,bonds,39.58
1419.0,cash,15.52
1419.0,alternatives,9.61
1420.0,equity,47.9
1420.0,bonds,24.7
1420.0,cash,10.44
1420.0,alternatives,16.96
1421.0,equity,78.8
1421.0,bonds,12.21
1421.0,cash,4.25
1421.0,alternatives,4.74
1422.0,equity,63.6
1422.0,bonds,16.61
1422.0,cash,3.79
1422.0,alternatives,16.0
1423.0,equity,46.1
1423.0,bonds,27.43
1423.0,cash,6.04
1423.0,alternatives,20.43
1424.0,equity,59.9
1424.0,bonds,20.98
1424.0,cash,9.26
1424.0,alternatives,9.86
1425.0,equity,62.6
1425.0,bonds,19.48
1425.0,cash,5.94
1425.0,alternatives,11.97
1426.0,equity,24.9
1426.0,bonds,37.81
1426.0,cash,12.26
1426.0,alternatives,25.03
1427.0,equity,29.5
1427.0,bonds,42.97
1427.0,cash,15.84
1427.0,alternatives,11.69
1428.0,equity,54.2
1428.0,bonds,24.47
1428.0,cash,7.31
1428.0,alternatives,14.03
1429.0,equity,59.5
1429.0,bonds,19.81
1429.0,cash,9.98
1429.0,alternatives,10.72
1430.0,equity,64.0
1430.0,bonds,18.44
1430.0,cash,5.45
1430.0,alternatives,12.11
1431.0,equity,47.7
1431.0,bonds,28.03
1431.0,cash,5.86
1431.0,alternatives,18.41
1432.0,equity,75.9
1432.0,bonds,12.43
1432.0,cash,5.77
1432.0,alternatives,5.9
1433.0,equity,28.3
1433.0,bonds,33.33
1433.0,cash,9.76
1433.0,alternatives,28.61
1434.0,equity,43.1
1434.0,bonds,28.08
1434.0,cash,7.7
1434.0,alternatives,21.12
1435.0,equity,47.0
1435.0,bonds,33.97
1435.0,cash,10.93
1435.0,alternatives,8.1
1436.0,equity,67.0
1436.0,bonds,20.92
1436.0,cash,7.55
1436.0,alternatives,4.53
1437.0,equity,61.7
1437.0,bonds,22.02
1437.0,cash,7.05
1437.0,alternatives,9.23
1438.0,equity,60.6
1438.0,bonds,21.74
1438.0,cash,8.02
1438.0,alternatives,9.64
1439.0,equity,20.1
1439.0,bonds,47.17
1439.0,cash,15.17
1439.0,alternatives,17.56
1440.0,equity,64.4
1440.0,bonds,19.22
1440.0,cash,7.17
1440.0,alternatives,9.22
1441.0,equity,61.6
1441.0,bonds,18.48
1441.0,cash,7.02
1441.0,alternatives,12.9
1442.0,equity,33.3
1442.0,bonds,36.94
1442.0,cash,12.02
1442.0,alternatives,17.74
1443.0,equity,25.1
1443.0,bonds,41.36
1443.0,cash,15.92
1443.0,alternatives,17.62
1444.0,equity,62.2
1444.0,bonds,22.74
1444.0,cash,5.65
1444.0,alternatives,9.41
1445.0,equity,58.1
1445.0,bonds,21.79
1445.0,cash,4.29
1445.0,alternatives,15.81
1446.0,equity,37.4
1446.0,bonds,29.59
1446.0,cash,8.72
1446.0,alternatives,24.29
1447.0,equity,56.8
1447.0,bonds,26.06
1447.0,cash,9.49
1447.0,alternatives,7.65
1448.0,equity,65.0
1448.0,bonds,17.49
1448.0,cash,8.07
1448.0,alternatives,9.45
1449.0,equity,46.1
1449.0,bonds,28.31
